Product ID,Item Type,Price 
8144,Box of condoms , 19.99 
7319,Plan B, 68.00 
5225,Masks , 5.00 
9874,Hand Sanitizer , 5.00 
9453,Eye Drops, 10.00 
7671,Allergy Medications, 6.00 
7968,Gum, 3.00 
7664,Candy, 3.00 
8980,Chips, 3.00 
8425,Soda, 3.00 
7053,Juice, 4.00 
8775,Goggles, 5.00 
5251,Towels, 10.00 
5122,Umbrella, 20.00 
5074,Slippers, 15.00 
6805,Sun screen, 15.00 
9222,Lotion, 15.00 
6090,Bottled Water, 8.00 
5860,Cigarrettes, 10.00 
9060,Deodarant, 5.00 
7118,Lighter, 3.00 
8112,Batteries, 10.00 
9848,Shades, 10.00 
5322,Lip Balm, 4.00 
